,Individual_Age,index,Age,Year,Sex,People,no_csum,norm,norm_pop,people_per_hundred,grouped_age,month
0,0,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,1
1,1,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,1
2,2,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,1
3,3,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,1
4,4,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,1
5,5,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,1
6,6,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,1
7,7,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,1
8,8,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,1
9,9,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,1
10,10,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,1
11,11,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,1
12,12,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,1
13,13,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,1
14,14,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,1
15,15,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,1
16,16,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,1
17,17,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,1
18,18,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,1
19,19,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,1
20,20,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,1
21,21,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,1
22,22,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,1
23,23,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,1
24,24,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,1
25,25,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,1
26,26,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,1
27,27,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,1
28,28,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,1
29,29,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,1
30,30,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,1
31,31,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,1
32,32,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,1
33,33,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,1
34,34,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,1
35,35,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,1
36,36,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,1
37,37,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,1
38,38,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,1
39,39,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,1
40,40,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,1
41,41,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,1
42,42,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,1
43,43,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,1
44,44,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,1
45,45,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,1
46,46,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,1
47,47,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,1
48,48,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,1
49,49,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,1
50,50,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,1
51,51,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,1
52,52,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,1
53,53,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,1
54,54,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,1
55,55,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,1
56,56,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,1
57,57,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,1
58,58,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,1
59,59,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,1
60,60,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,1
61,61,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,1
62,62,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,1
63,63,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,1
64,64,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,1
65,65,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,1
66,66,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,1
67,67,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,1
68,68,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,1
69,69,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,1
70,70,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,1
71,71,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,1
72,72,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,1
73,73,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,1
74,74,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,1
75,75,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,1
76,76,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,1
77,77,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,1
78,78,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,1
79,79,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,1
80,80,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,1
81,81,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,1
82,82,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,1
83,83,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,1
84,84,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,1
85,85,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,1
86,86,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,1
87,87,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,1
88,88,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,1
89,89,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,1
90,90,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,1
91,91,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,1
92,92,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,1
93,93,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,1
94,94,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,1
0,0,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,2
1,1,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,2
2,2,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,2
3,3,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,2
4,4,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,2
5,5,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,2
6,6,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,2
7,7,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,2
8,8,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,2
9,9,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,2
10,10,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,2
11,11,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,2
12,12,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,2
13,13,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,2
14,14,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,2
15,15,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,2
16,16,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,2
17,17,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,2
18,18,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,2
19,19,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,2
20,20,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,2
21,21,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,2
22,22,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,2
23,23,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,2
24,24,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,2
25,25,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,2
26,26,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,2
27,27,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,2
28,28,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,2
29,29,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,2
30,30,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,2
31,31,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,2
32,32,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,2
33,33,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,2
34,34,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,2
35,35,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,2
36,36,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,2
37,37,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,2
38,38,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,2
39,39,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,2
40,40,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,2
41,41,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,2
42,42,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,2
43,43,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,2
44,44,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,2
45,45,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,2
46,46,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,2
47,47,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,2
48,48,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,2
49,49,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,2
50,50,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,2
51,51,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,2
52,52,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,2
53,53,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,2
54,54,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,2
55,55,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,2
56,56,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,2
57,57,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,2
58,58,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,2
59,59,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,2
60,60,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,2
61,61,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,2
62,62,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,2
63,63,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,2
64,64,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,2
65,65,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,2
66,66,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,2
67,67,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,2
68,68,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,2
69,69,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,2
70,70,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,2
71,71,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,2
72,72,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,2
73,73,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,2
74,74,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,2
75,75,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,2
76,76,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,2
77,77,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,2
78,78,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,2
79,79,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,2
80,80,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,2
81,81,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,2
82,82,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,2
83,83,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,2
84,84,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,2
85,85,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,2
86,86,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,2
87,87,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,2
88,88,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,2
89,89,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,2
90,90,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,2
91,91,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,2
92,92,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,2
93,93,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,2
94,94,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,2
0,0,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,3
1,1,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,3
2,2,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,3
3,3,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,3
4,4,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,3
5,5,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,3
6,6,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,3
7,7,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,3
8,8,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,3
9,9,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,3
10,10,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,3
11,11,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,3
12,12,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,3
13,13,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,3
14,14,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,3
15,15,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,3
16,16,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,3
17,17,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,3
18,18,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,3
19,19,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,3
20,20,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,3
21,21,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,3
22,22,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,3
23,23,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,3
24,24,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,3
25,25,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,3
26,26,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,3
27,27,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,3
28,28,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,3
29,29,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,3
30,30,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,3
31,31,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,3
32,32,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,3
33,33,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,3
34,34,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,3
35,35,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,3
36,36,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,3
37,37,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,3
