,Individual_Age,index,Age,Year,Sex,People,no_csum,norm,norm_pop,people_per_hundred,grouped_age,month
20,20,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,8
21,21,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,8
22,22,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,8
23,23,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,8
24,24,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,8
25,25,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,8
26,26,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,8
27,27,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,8
28,28,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,8
29,29,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,8
30,30,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,8
31,31,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,8
32,32,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,8
33,33,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,8
34,34,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,8
35,35,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,8
36,36,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,8
37,37,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,8
38,38,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,8
39,39,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,8
40,40,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,8
41,41,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,8
42,42,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,8
43,43,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,8
44,44,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,8
45,45,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,8
46,46,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,8
47,47,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,8
48,48,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,8
49,49,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,8
50,50,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,8
51,51,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,8
52,52,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,8
53,53,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,8
54,54,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,8
55,55,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,8
56,56,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,8
57,57,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,8
58,58,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,8
59,59,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,8
60,60,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,8
61,61,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,8
62,62,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,8
63,63,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,8
64,64,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,8
65,65,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,8
66,66,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,8
67,67,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,8
68,68,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,8
69,69,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,8
70,70,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,8
71,71,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,8
72,72,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,8
73,73,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,8
74,74,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,8
75,75,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,8
76,76,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,8
77,77,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,8
78,78,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,8
79,79,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,8
80,80,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,8
81,81,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,8
82,82,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,8
83,83,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,8
84,84,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,8
85,85,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,8
86,86,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,8
87,87,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,8
88,88,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,8
89,89,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,8
90,90,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,8
91,91,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,8
92,92,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,8
93,93,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,8
94,94,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,8
0,0,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,9
1,1,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,9
2,2,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,9
3,3,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,9
4,4,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,9
5,5,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,9
6,6,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,9
7,7,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,9
8,8,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,9
9,9,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,9
10,10,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,9
11,11,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,9
12,12,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,9
13,13,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,9
14,14,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,9
15,15,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,9
16,16,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,9
17,17,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,9
18,18,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,9
19,19,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,9
20,20,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,9
21,21,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,9
22,22,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,9
23,23,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,9
24,24,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,9
25,25,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,9
26,26,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,9
27,27,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,9
28,28,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,9
29,29,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,9
30,30,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,9
31,31,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,9
32,32,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,9
33,33,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,9
34,34,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,9
35,35,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,9
36,36,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,9
37,37,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,9
38,38,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,9
39,39,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,9
40,40,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,9
41,41,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,9
42,42,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,9
43,43,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,9
44,44,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,9
45,45,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,9
46,46,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,9
47,47,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,9
48,48,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,9
49,49,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,9
50,50,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,9
51,51,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,9
52,52,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,9
53,53,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,9
54,54,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,9
55,55,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,9
56,56,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,9
57,57,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,9
58,58,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,9
59,59,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,9
60,60,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,9
61,61,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,9
62,62,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,9
63,63,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,9
64,64,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,9
65,65,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,9
66,66,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,9
67,67,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,9
68,68,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,9
69,69,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,9
70,70,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,9
71,71,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,9
72,72,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,9
73,73,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,9
74,74,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,9
75,75,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,9
76,76,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,9
77,77,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,9
78,78,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,9
79,79,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,9
80,80,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,9
81,81,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,9
82,82,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,9
83,83,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,9
84,84,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,9
85,85,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,9
86,86,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,9
87,87,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,9
88,88,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,9
89,89,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,9
90,90,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,9
91,91,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,9
92,92,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,9
93,93,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,9
94,94,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,9
0,0,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,10
1,1,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,10
2,2,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,10
3,3,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,10
4,4,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,10
5,5,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,10
6,6,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,10
7,7,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,10
8,8,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,10
9,9,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,10
10,10,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,10
11,11,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,10
12,12,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,10
13,13,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,10
14,14,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,10
15,15,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,10
16,16,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,10
17,17,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,10
18,18,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,10
19,19,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,10
20,20,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,10
21,21,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,10
22,22,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,10
23,23,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,10
24,24,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,10
25,25,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,10
26,26,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,10
27,27,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,10
28,28,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,10
29,29,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,10
30,30,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,10
31,31,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,10
32,32,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,10
33,33,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,10
34,34,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,10
35,35,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,10
36,36,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,10
37,37,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,10
38,38,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,10
39,39,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,10
40,40,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,10
41,41,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,10
42,42,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,10
43,43,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,10
44,44,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,10
45,45,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,10
46,46,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,10
47,47,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,10
48,48,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,10
49,49,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,10
50,50,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,10
51,51,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,10
52,52,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,10
53,53,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,10
54,54,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,10
55,55,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,10
56,56,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,10
57,57,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,10
