,Individual_Age,index,Age,Year,Sex,People,no_csum,norm,norm_pop,people_per_hundred,grouped_age,month
58,58,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,10
59,59,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,10
60,60,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,10
61,61,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,10
62,62,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,10
63,63,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,10
64,64,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,10
65,65,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,10
66,66,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,10
67,67,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,10
68,68,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,10
69,69,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,10
70,70,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,10
71,71,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,10
72,72,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,10
73,73,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,10
74,74,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,10
75,75,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,10
76,76,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,10
77,77,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,10
78,78,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,10
79,79,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,10
80,80,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,10
81,81,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,10
82,82,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,10
83,83,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,10
84,84,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,10
85,85,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,10
86,86,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,10
87,87,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,10
88,88,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,10
89,89,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,10
90,90,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,10
91,91,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,10
92,92,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,10
93,93,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,10
94,94,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,10
0,0,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,11
1,1,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,11
2,2,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,11
3,3,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,11
4,4,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,11
5,5,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,11
6,6,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,11
7,7,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,11
8,8,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,11
9,9,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,11
10,10,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,11
11,11,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,11
12,12,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,11
13,13,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,11
14,14,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,11
15,15,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,11
16,16,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,11
17,17,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,11
18,18,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,11
19,19,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,11
20,20,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,11
21,21,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,11
22,22,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,11
23,23,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,11
24,24,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,11
25,25,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,11
26,26,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,11
27,27,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,11
28,28,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,11
29,29,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,11
30,30,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,11
31,31,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,11
32,32,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,11
33,33,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,11
34,34,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,11
35,35,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,11
36,36,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,11
37,37,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,11
38,38,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,11
39,39,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,11
40,40,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,11
41,41,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,11
42,42,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,11
43,43,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,11
44,44,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,11
45,45,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,11
46,46,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,11
47,47,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,11
48,48,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,11
49,49,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,11
50,50,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,11
51,51,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,11
52,52,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,11
53,53,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,11
54,54,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,11
55,55,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,11
56,56,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,11
57,57,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,11
58,58,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,11
59,59,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,11
60,60,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,11
61,61,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,11
62,62,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,11
63,63,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,11
64,64,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,11
65,65,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,11
66,66,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,11
67,67,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,11
68,68,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,11
69,69,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,11
70,70,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,11
71,71,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,11
72,72,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,11
73,73,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,11
74,74,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,11
75,75,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,11
76,76,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,11
77,77,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,11
78,78,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,11
79,79,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,11
80,80,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,11
81,81,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,11
82,82,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,11
83,83,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,11
84,84,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,11
85,85,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,11
86,86,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,11
87,87,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,11
88,88,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,11
89,89,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,11
90,90,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,11
91,91,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,11
92,92,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,11
93,93,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,11
94,94,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,11
0,0,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,12
1,1,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,12
2,2,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,12
3,3,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,12
4,4,0,0,1900,3,9208740,9208740,0.12075005722644327,1.0,12.0,0-20,12
5,5,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,12
6,6,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,12
7,7,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,12
8,8,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,12
9,9,2,5,1900,3,8856266,18065006,0.23687828175147102,0.9617239709232751,12.0,0-20,12
10,10,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,12
11,11,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,12
12,12,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,12
13,13,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,12
14,14,4,10,1900,3,8059418,26124424,0.34255779759314176,0.8751922630023217,11.0,0-20,12
15,15,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,12
16,16,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,12
17,17,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,12
18,18,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,12
19,19,6,15,1900,3,7576589,33701013,0.4419061943695998,0.822760659981713,10.0,0-20,12
20,20,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,12
21,21,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,12
22,22,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,12
23,23,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,12
24,24,8,20,1900,3,7445099,41146112,0.5395304220388071,0.8084818335624635,10.0,0-20,12
25,25,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,12
26,26,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,12
27,27,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,12
28,28,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,12
29,29,10,25,1900,3,6625336,47771448,0.6264054669574838,0.7194617287489928,9.0,25-40,12
30,30,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,12
31,31,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,12
32,32,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,12
33,33,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,12
34,34,12,30,1900,3,5584138,53355586,0.6996277517717316,0.6063954460653683,7.0,25-40,12
35,35,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,12
36,36,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,12
37,37,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,12
38,38,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,12
39,39,14,35,1900,3,4981620,58337206,0.7649494896077867,0.5409665165918465,7.0,25-40,12
40,40,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,12
41,41,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,12
42,42,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,12
43,43,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,12
44,44,16,40,1900,3,4266057,62603263,0.820888372330208,0.4632617491643808,6.0,25-40,12
45,45,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,12
46,46,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,12
47,47,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,12
48,48,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,12
49,49,18,45,1900,3,3516438,66119701,0.8669978389600878,0.3818587559210055,5.0,45-60,12
50,50,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,12
51,51,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,12
52,52,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,12
53,53,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,12
54,54,20,50,1900,3,2983019,69102720,0.9061128226557473,0.32393345886625097,4.0,45-60,12
55,55,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,12
56,56,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,12
57,57,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,12
58,58,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,12
59,59,22,55,1900,3,2226540,71329260,0.9353084381706782,0.24178552114621543,3.0,45-60,12
60,60,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,12
61,61,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,12
62,62,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,12
63,63,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,12
64,64,24,60,1900,3,1804079,73133339,0.9589645129964443,0.19590942952021667,2.0,45-60,12
65,65,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,12
66,66,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,12
67,67,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,12
68,68,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,12
69,69,26,65,1900,3,1312875,74446214,0.9761796511566232,0.14256836440164453,2.0,65-90,12
70,70,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,12
71,71,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,12
72,72,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,12
73,73,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,12
74,74,28,70,1900,3,894754,75340968,0.9879121570915925,0.09716356417924711,1.0,65-90,12
75,75,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,12
76,76,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,12
77,77,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,12
78,78,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,12
79,79,30,75,1900,3,534090,75875058,0.9949154385463921,0.05799816261508089,1.0,65-90,12
80,80,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,12
81,81,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,12
82,82,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,12
83,83,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,12
84,84,32,80,1900,3,259884,76134942,0.9983231803082658,0.0282214504915982,0.0,65-90,12
85,85,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,12
86,86,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,12
87,87,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,12
88,88,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,12
89,89,34,85,1900,3,92622,76227564,0.9995376908493852,0.010058053544784628,0.0,65-90,12
90,90,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,12
91,91,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,12
92,92,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,12
93,93,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,12
94,94,36,90,1900,3,35257,76262821,1.0,0.0038286453955698606,0.0,65-90,12
